,Unnamed: 0,id1,id2,X1,Y1,X2,Y2
0,0,N1,N2,234390.3746,8146345.122,234771.2054,8146845.86
1,1,N1,N4,234390.3746,8146345.122,235371.2038,8145955.816000001
2,2,N3,N5,235074.9519,8144615.302999999,236040.193,8145454.335
3,3,N4,N5,235371.2038,8145955.816000001,236040.193,8145454.335
4,4,N4,N6,235371.2038,8145955.816000001,236078.2508,8146860.9
5,5,N6,N7,236078.2508,8146860.9,237116.6591,8146260.72
6,6,N7,N8,237116.6591,8146260.72,237257.7195,8145296.698
7,7,N10,N8,237806.8218,8144193.396000001,237257.7195,8145296.698
8,8,N10,N9,237806.8218,8144193.396000001,238643.462,8145137.002
9,9,N11,N9,239380.9252,8144379.557,238643.462,8145137.002
10,10,N11,N14,239380.9252,8144379.557,240175.8302,8143420.857999999
11,11,N12,N16,239014.1692,8141184.443,240261.4014,8141901.347
12,12,N12,N17,239014.1692,8141184.443,239347.40899999999,8140156.472
13,13,N13,N14,238934.4726,8142955.328,240175.8302,8143420.857999999
14,14,N14,N15,240175.8302,8143420.857999999,241477.5004,8143883.892999999
15,15,N16,N18,240261.4014,8141901.347,241471.0139,8141748.145
16,16,N18,N21,241471.0139,8141748.145,242050.3795,8140767.8610000005
17,17,N19,N21,241296.8837,8139250.342999999,242050.3795,8140767.8610000005
18,18,N19,N22,241296.8837,8139250.342999999,242077.6785,8137694.683999999
19,19,N20,N21,243137.8551,8141900.143999999,242050.3795,8140767.8610000005
20,20,N22,N24,242077.6785,8137694.683999999,241454.2064,8136584.421
21,21,N23,N26,243052.5636,8140065.238,243735.8134,8138772.492000001
22,22,N24,N25,241454.2064,8136584.421,241096.7958,8135454.597999999
23,23,N26,N27,243735.8134,8138772.492000001,244186.7061,8138058.67
24,24,N27,N29,244186.7061,8138058.67,245065.1227,8137127.085
25,25,N28,N29,243737.9883,8135656.945,245065.1227,8137127.085
26,26,N28,N33,243737.9883,8135656.945,242890.7797,8134080.251
27,27,N29,N30,245065.1227,8137127.085,245900.2415,8137714.061000001
28,28,N30,N31,245900.2415,8137714.061000001,246621.1861,8137658.286
29,29,N31,N32,246621.1861,8137658.286,247583.6859,8137475.606000001
30,30,N32,N39,247583.6859,8137475.606000001,248253.5542,8136602.239
31,31,N34,N36,247754.7626,8130541.879,247644.5388,8128567.666
32,32,N34,N37,247754.7626,8130541.879,247911.1947,8132528.473999999
33,33,N35,N36,247916.9089,8126511.6620000005,247644.5388,8128567.666
34,34,N37,N38,247911.1947,8132528.473999999,248892.7081,8134135.206
35,35,N38,N40,248892.7081,8134135.206,249007.986,8135680.906
36,36,N40,N42,249007.986,8135680.906,249933.2449,8135651.996
37,37,N41,N42,249674.6934,8136578.829,249933.2449,8135651.996
38,38,N42,N44,249933.2449,8135651.996,250612.6165,8135654.306
39,39,N43,N44,250824.8806,8136321.458,250612.6165,8135654.306
40,40,N43,N45,250824.8806,8136321.458,251418.9903,8137293.957
41,41,N44,N46,250612.6165,8135654.306,251255.8233,8135227.217999999
42,42,N46,N47,251255.8233,8135227.217999999,252140.9376,8134896.119
43,43,N47,N48,252140.9376,8134896.119,252705.7447,8134062.417
44,44,N48,N49,252705.7447,8134062.417,253005.8463,8132854.837
45,45,N48,N50,252705.7447,8134062.417,253556.7483,8134313.73
